timestamp=position_x=position_y=position_z=orientation_x=orientation_y=orientation_z=orientation_w
233,752=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
233,772=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
233,832=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
233,852=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
233,882=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
233,932=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
233,942=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
233,972=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,032=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,062=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,102=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,142=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,172=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,252=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,292=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,372=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,392=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,422=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,442=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,462=-12,121=0,309=0,000=0,000=0,000=0,002=1,000
234,482=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,522=-12,121=0,310=0,000=0,000=0,000=0,002=1,000
234,542=-12,120=0,311=0,000=0,000=0,000=0,002=1,000
234,562=-12,119=0,310=0,000=0,000=0,000=0,002=1,000
234,582=-12,117=0,310=0,000=0,000=0,000=0,002=1,000
234,612=-12,114=0,309=0,000=0,000=0,000=0,002=1,000
234,642=-12,109=0,309=0,000=0,000=0,000=0,001=1,000
234,672=-12,104=0,308=0,000=0,000=0,000=0,001=1,000
234,702=-12,099=0,308=0,000=0,000=0,000=0,001=1,000
234,742=-12,090=0,308=0,000=0,000=0,000=0,001=1,000
234,782=-12,080=0,308=0,000=0,000=0,000=0,001=1,000
234,802=-12,074=0,308=0,000=0,000=0,000=0,001=1,000
234,852=-12,058=0,308=0,000=0,000=0,000=0,001=1,000
234,892=-12,054=0,307=0,000=0,000=0,000=0,001=1,000
234,922=-12,054=0,306=0,000=0,000=0,000=0,001=1,000
234,952=-12,052=0,306=0,000=0,000=0,000=0,001=1,000
234,982=-12,049=0,306=0,000=0,000=0,000=0,001=1,000
235,012=-12,047=0,306=0,000=0,000=0,000=0,001=1,000
235,092=-12,034=0,305=0,000=0,000=0,000=0,001=1,000
235,132=-12,026=0,305=0,000=0,000=0,000=0,001=1,000
235,152=-12,022=0,305=0,000=0,000=0,000=0,001=1,000
235,182=-12,013=0,306=0,000=0,000=0,000=0,001=1,000
235,212=-12,005=0,305=0,000=0,000=0,000=0,001=1,000
235,252=-11,990=0,305=0,000=0,000=0,000=0,001=1,000
235,282=-11,986=0,304=0,000=0,000=0,000=0,001=1,000
235,312=-11,985=0,304=0,000=0,000=0,000=0,001=1,000
235,342=-11,983=0,304=0,000=0,000=0,000=0,001=1,000
235,372=-11,981=0,304=0,000=0,000=0,000=0,000=1,000
235,392=-11,979=0,304=0,000=0,000=0,000=0,001=1,000
235,422=-11,975=0,304=0,000=0,000=0,000=0,001=1,000
235,442=-11,972=0,304=0,000=0,000=0,000=0,000=1,000
235,472=-11,966=0,304=0,000=0,000=0,000=0,000=1,000
235,522=-11,955=0,303=0,000=0,000=0,000=0,001=1,000
235,542=-11,950=0,303=0,000=0,000=0,000=0,000=1,000
235,562=-11,945=0,303=0,000=0,000=0,000=0,000=1,000
235,622=-11,930=0,303=0,000=0,000=0,000=0,001=1,000
235,672=-11,929=0,304=0,000=0,000=0,000=0,002=1,000
235,702=-11,927=0,303=0,000=0,000=0,000=0,005=1,000
235,752=-11,922=0,303=0,000=0,000=0,000=0,013=1,000
235,782=-11,918=0,303=0,000=0,000=0,000=0,019=1,000
235,812=-11,914=0,303=0,000=0,000=0,000=0,025=1,000
235,842=-11,908=0,303=0,000=0,000=0,000=0,030=1,000
235,862=-11,904=0,303=0,000=0,000=0,000=0,033=0,999
235,882=-11,899=0,304=0,000=0,000=0,000=0,036=0,999
235,922=-11,889=0,305=0,000=0,000=0,000=0,043=0,999
235,942=-11,883=0,305=0,000=0,000=0,000=0,045=0,999
235,972=-11,874=0,305=0,000=0,000=0,000=0,049=0,999
236,042=-11,858=0,307=0,000=0,000=0,000=0,052=0,999
236,072=-11,856=0,305=0,000=0,000=0,000=0,051=0,999
236,102=-11,854=0,306=0,000=0,000=0,000=0,050=0,999
236,122=-11,852=0,306=0,000=0,000=0,000=0,051=0,999
236,142=-11,849=0,306=0,000=0,000=0,000=0,052=0,999
236,172=-11,845=0,307=0,000=0,000=0,000=0,053=0,999
236,192=-11,841=0,309=0,000=0,000=0,000=0,054=0,999
236,242=-11,830=0,312=0,000=0,000=0,000=0,056=0,998
236,262=-11,826=0,309=0,000=0,000=0,000=0,056=0,998
236,312=-11,811=0,311=0,000=0,000=0,000=0,057=0,998
236,342=-11,801=0,311=0,000=0,000=0,000=0,058=0,998
236,372=-11,790=0,313=0,000=0,000=0,000=0,059=0,998
236,442=-11,762=0,311=0,000=0,000=0,000=0,060=0,998
236,472=-11,749=0,309=0,000=0,000=0,000=0,060=0,998
236,532=-11,721=0,310=0,000=0,000=0,000=0,060=0,998
236,562=-11,706=0,311=0,000=0,000=0,000=0,061=0,998
236,592=-11,689=0,312=0,000=0,000=0,000=0,061=0,998
236,652=-11,655=0,318=0,000=0,000=0,000=0,062=0,998
236,672=-11,643=0,320=0,000=0,000=0,000=0,062=0,998
236,702=-11,625=0,323=0,000=0,000=0,000=0,062=0,998
236,732=-11,605=0,325=0,000=0,000=0,000=0,062=0,998
236,752=-11,591=0,325=0,000=0,000=0,000=0,062=0,998
236,782=-11,570=0,330=0,000=0,000=0,000=0,061=0,998
236,832=-11,533=0,330=0,000=0,000=0,000=0,057=0,998
236,862=-11,511=0,331=0,000=0,000=0,000=0,055=0,998
236,892=-11,487=0,332=0,000=0,000=0,000=0,054=0,999
236,912=-11,471=0,334=0,000=0,000=0,000=0,053=0,999
236,942=-11,447=0,335=0,000=0,000=0,000=0,050=0,999
236,972=-11,423=0,337=0,000=0,000=0,000=0,048=0,999
237,002=-11,399=0,339=0,000=0,000=0,000=0,047=0,999
237,022=-11,383=0,340=0,000=0,000=0,000=0,046=0,999
237,042=-11,367=0,341=0,000=0,000=0,000=0,044=0,999
237,072=-11,343=0,343=0,000=0,000=0,000=0,042=0,999
237,092=-11,327=0,343=0,000=0,000=0,000=0,042=0,999
237,122=-11,303=0,345=0,000=0,000=0,000=0,040=0,999
237,152=-11,279=0,346=0,000=0,000=0,000=0,038=0,999
237,172=-11,264=0,347=0,000=0,000=0,000=0,037=0,999
237,202=-11,240=0,350=0,000=0,000=0,000=0,037=0,999
237,222=-11,224=0,350=0,000=0,000=0,000=0,036=0,999
237,252=-11,200=0,350=0,000=0,000=0,000=0,034=0,999
237,272=-11,184=0,350=0,000=0,000=0,000=0,033=0,999
237,312=-11,152=0,351=0,000=0,000=0,000=0,032=0,999
237,332=-11,136=0,351=0,000=0,000=0,000=0,031=1,000
237,382=-11,304=0,353=0,000=0,000=0,000=0,029=1,000
237,412=-11,280=0,353=0,000=0,000=0,000=0,029=1,000
237,472=-11,331=0,357=0,000=0,000=0,000=0,025=1,000
237,522=-11,345=0,357=0,000=0,000=0,000=0,024=1,000
237,552=-11,348=0,357=0,000=0,000=0,000=0,023=1,000
237,572=-11,346=0,357=0,000=0,000=0,000=0,022=1,000
237,602=-11,329=0,359=0,000=0,000=0,000=0,022=1,000
237,632=-11,307=0,360=0,000=0,000=0,000=0,021=1,000
237,672=-11,278=0,360=0,000=0,000=0,000=0,019=1,000
