timestamp=position_x=position_y=position_z=orientation_x=orientation_y=orientation_z=orientation_w
1617,834=-23,883=-1,933=0,000=0,000=0,000=0,004=1,000
1617,864=-23,882=-1,933=0,000=0,000=0,000=0,004=1,000
1617,884=-23,881=-1,931=0,000=0,000=0,000=0,003=1,000
1617,914=-23,884=-1,932=0,000=0,000=0,000=0,004=1,000
1617,934=-23,884=-1,936=0,000=0,000=0,000=0,004=1,000
1617,974=-23,883=-1,936=0,000=0,000=0,000=0,004=1,000
1617,984=-23,881=-1,930=0,000=0,000=0,000=0,003=1,000
1618,014=-23,879=-1,929=0,000=0,000=0,000=0,002=1,000
1618,034=-23,878=-1,930=0,000=0,000=0,000=0,001=1,000
1618,064=-23,879=-1,931=0,000=0,000=0,000=0,002=1,000
1618,084=-23,882=-1,932=0,000=0,000=0,000=0,005=1,000
1618,114=-23,880=-1,933=0,000=0,000=0,000=0,007=1,000
1618,134=-23,884=-1,930=0,000=0,000=0,000=0,016=1,000
1618,164=-23,887=-1,930=0,000=0,000=0,000=0,027=1,000
1618,204=-23,886=-1,930=0,000=0,000=0,000=0,041=0,999
1618,214=-23,884=-1,929=0,000=0,000=0,000=0,044=0,999
1618,234=-23,886=-1,929=0,000=0,000=0,000=0,054=0,999
1618,264=-23,886=-1,927=0,000=0,000=0,000=0,064=0,998
1618,294=-23,884=-1,925=0,000=0,000=0,000=0,071=0,998
1618,314=-23,885=-1,926=0,000=0,000=0,000=0,077=0,997
1618,344=-23,887=-1,926=0,000=0,000=0,000=0,090=0,996
1618,364=-23,887=-1,928=0,000=0,000=0,000=0,098=0,995
1618,394=-23,887=-1,922=0,000=0,000=0,000=0,110=0,994
1618,414=-23,887=-1,925=0,000=0,000=0,000=0,118=0,993
1618,434=-23,889=-1,925=0,000=0,000=0,000=0,127=0,992
1618,464=-23,890=-1,928=0,000=0,000=0,000=0,138=0,990
1618,484=-23,890=-1,929=0,000=0,000=0,000=0,146=0,989
1618,514=-23,890=-1,927=0,000=0,000=0,000=0,158=0,987
1618,534=-23,889=-1,928=0,000=0,000=0,000=0,165=0,986
1618,564=-23,891=-1,929=0,000=0,000=0,000=0,178=0,984
1618,584=-23,894=-1,928=0,000=0,000=0,000=0,187=0,982
1618,614=-23,895=-1,930=0,000=0,000=0,000=0,199=0,980
1618,634=-23,894=-1,930=0,000=0,000=0,000=0,206=0,978
1618,664=-23,895=-1,935=0,000=0,000=0,000=0,217=0,976
1618,694=-23,892=-1,935=0,000=0,000=0,000=0,224=0,975
1618,714=-23,894=-1,932=0,000=0,000=0,000=0,231=0,973
1618,734=-23,897=-1,931=0,000=0,000=0,000=0,239=0,971
1618,764=-23,898=-1,933=0,000=0,000=0,000=0,250=0,968
1618,794=-23,899=-1,931=0,000=0,000=0,000=0,262=0,965
1618,814=-23,900=-1,931=0,000=0,000=0,000=0,270=0,963
1618,834=-23,900=-1,930=0,000=0,000=0,000=0,277=0,961
1618,864=-23,899=-1,930=0,000=0,000=0,000=0,288=0,958
1618,894=-23,901=-1,931=0,000=0,000=0,000=0,300=0,954
1618,914=-23,902=-1,931=0,000=0,000=0,000=0,308=0,952
1618,944=-23,905=-1,930=0,000=0,000=0,000=0,319=0,948
1618,964=-23,906=-1,932=0,000=0,000=0,000=0,327=0,945
1619,004=-23,907=-1,930=0,000=0,000=0,000=0,342=0,940
1619,014=-23,909=-1,931=0,000=0,000=0,000=0,346=0,938
1619,044=-23,911=-1,934=0,000=0,000=0,000=0,356=0,934
1619,074=-23,913=-1,933=0,000=0,000=0,000=0,368=0,930
1619,094=-23,914=-1,933=0,000=0,000=0,000=0,375=0,927
1619,114=-23,916=-1,932=0,000=0,000=0,000=0,383=0,924
1619,144=-23,918=-1,934=0,000=0,000=0,000=0,393=0,919
1619,164=-23,921=-1,935=0,000=0,000=0,000=0,400=0,916
1619,194=-23,922=-1,932=0,000=0,000=0,000=0,411=0,912
1619,224=-23,924=-1,933=0,000=0,000=0,000=0,422=0,907
1619,244=-23,926=-1,932=0,000=0,000=0,000=0,429=0,903
1619,264=-23,928=-1,935=0,000=0,000=0,000=0,437=0,900
1619,294=-23,931=-1,935=0,000=0,000=0,000=0,447=0,895
1619,314=-23,931=-1,933=0,000=0,000=0,000=0,455=0,891
1619,334=-23,934=-1,932=0,000=0,000=0,000=0,461=0,887
1619,364=-23,936=-1,933=0,000=0,000=0,000=0,471=0,882
1619,384=-23,939=-1,934=0,000=0,000=0,000=0,478=0,878
1619,414=-23,941=-1,936=0,000=0,000=0,000=0,489=0,872
1619,444=-23,943=-1,935=0,000=0,000=0,000=0,499=0,867
1619,464=-23,943=-1,929=0,000=0,000=0,000=0,506=0,863
1619,494=-23,946=-1,935=0,000=0,000=0,000=0,515=0,857
1619,514=-23,949=-1,937=0,000=0,000=0,000=0,522=0,853
1619,554=-23,951=-1,940=0,000=0,000=0,000=0,536=0,845
1619,564=-23,954=-1,942=0,000=0,000=0,000=0,539=0,842
1619,584=-23,956=-1,943=0,000=0,000=0,000=0,545=0,838
1619,614=-23,958=-1,944=0,000=0,000=0,000=0,555=0,832
1619,644=-23,960=-1,944=0,000=0,000=0,000=0,565=0,825
1619,664=-23,961=-1,943=0,000=0,000=0,000=0,571=0,821
1619,694=-23,962=-1,943=0,000=0,000=0,000=0,581=0,814
1619,714=-23,963=-1,941=0,000=0,000=0,000=0,588=0,809
1619,744=-23,965=-1,942=0,000=0,000=0,000=0,598=0,802
1619,764=-23,965=-1,941=0,000=0,000=0,000=0,604=0,797
1619,804=-23,966=-1,943=0,000=0,000=0,000=0,616=0,788
1619,814=-23,968=-1,944=0,000=0,000=0,000=0,619=0,785
1619,854=-23,969=-1,950=0,000=0,000=0,000=0,631=0,775
1619,864=-23,970=-1,949=0,000=0,000=0,000=0,635=0,773
1619,894=-23,970=-1,947=0,000=0,000=0,000=0,644=0,765
1619,914=-23,971=-1,949=0,000=0,000=0,000=0,650=0,760
1619,934=-23,973=-1,948=0,000=0,000=0,000=0,655=0,755
1619,964=-23,973=-1,947=0,000=0,000=0,000=0,664=0,748
1619,984=-23,974=-1,947=0,000=0,000=0,000=0,670=0,742
1620,014=-23,975=-1,948=0,000=0,000=0,000=0,679=0,734
1620,044=-23,975=-1,949=0,000=0,000=0,000=0,688=0,726
1620,064=-23,975=-1,949=0,000=0,000=0,000=0,694=0,720
1620,084=-23,975=-1,950=0,000=0,000=0,000=0,700=0,714
1620,114=-23,975=-1,952=0,000=0,000=0,000=0,709=0,705
1620,134=-23,975=-1,955=0,000=0,000=0,000=0,715=0,699
1620,164=-23,975=-1,956=0,000=0,000=0,000=0,723=0,691
1620,204=-23,976=-1,958=0,000=0,000=0,000=0,734=0,679
1620,214=-23,977=-1,961=0,000=0,000=0,000=0,737=0,676
1620,244=-23,976=-1,961=0,000=0,000=0,000=0,745=0,667
1620,264=-23,976=-1,962=0,000=0,000=0,000=0,750=0,661
1620,284=-23,976=-1,964=0,000=0,000=0,000=0,756=0,655
1620,314=-23,976=-1,964=0,000=0,000=0,000=0,764=0,646
1620,334=-23,977=-1,965=0,000=0,000=0,000=0,769=0,639
1620,364=-23,977=-1,966=0,000=0,000=0,000=0,777=0,630
1620,394=-23,976=-1,968=0,000=0,000=0,000=0,784=0,621
1620,414=-23,976=-1,968=0,000=0,000=0,000=0,789=0,615
1620,444=-23,976=-1,972=0,000=0,000=0,000=0,796=0,605
1620,464=-23,977=-1,976=0,000=0,000=0,000=0,801=0,599
1620,494=-23,976=-1,979=0,000=0,000=0,000=0,808=0,589
1620,514=-23,976=-1,982=0,000=0,000=0,000=0,813=0,583
1620,554=-23,976=-1,983=0,000=0,000=0,000=0,822=0,570
1620,564=-23,975=-1,984=0,000=0,000=0,000=0,824=0,567
1620,604=-23,973=-1,983=0,000=0,000=0,000=0,833=0,554
1620,614=-23,973=-1,982=0,000=0,000=0,000=0,835=0,550
1620,644=-23,972=-1,981=0,000=0,000=0,000=0,842=0,540
1620,664=-23,972=-1,981=0,000=0,000=0,000=0,846=0,533
1620,694=-23,971=-1,980=0,000=0,000=0,000=0,852=0,523
1620,714=-23,970=-1,979=0,000=0,000=0,000=0,857=0,516
1620,744=-23,968=-1,978=0,000=0,000=0,000=0,863=0,506
1620,764=-23,968=-1,977=0,000=0,000=0,000=0,867=0,499
1620,804=-23,966=-1,977=0,000=0,000=0,000=0,875=0,485
1620,814=-23,965=-1,975=0,000=0,000=0,000=0,876=0,482
1620,844=-23,964=-1,972=0,000=0,000=0,000=0,882=0,471
1620,864=-23,964=-1,971=0,000=0,000=0,000=0,886=0,464
1620,904=-23,963=-1,967=0,000=0,000=0,000=0,893=0,449
1620,914=-23,962=-1,969=0,000=0,000=0,000=0,895=0,447
1620,944=-23,961=-1,969=0,000=0,000=0,000=0,900=0,437
1620,964=-23,961=-1,966=0,000=0,000=0,000=0,903=0,429
1620,994=-23,961=-1,962=0,000=0,000=0,000=0,908=0,418
1621,014=-23,963=-1,958=0,000=0,000=0,000=0,912=0,410
1621,044=-23,966=-1,953=0,000=0,000=0,000=0,916=0,400
1621,064=-23,969=-1,949=0,000=0,000=0,000=0,920=0,393
1621,094=-23,977=-1,940=0,000=0,000=0,000=0,925=0,381
1621,114=-23,983=-1,936=0,000=0,000=0,000=0,927=0,374
1621,144=-23,995=-1,925=0,000=0,000=0,000=0,932=0,362
1621,164=-24,004=-1,920=0,000=0,000=0,000=0,935=0,355
1621,194=-24,019=-1,910=0,000=0,000=0,000=0,939=0,344
1621,214=-24,031=-1,905=0,000=0,000=0,000=0,941=0,337
1621,244=-24,051=-1,893=0,000=0,000=0,000=0,946=0,325
1621,264=-24,064=-1,883=0,000=0,000=0,000=0,948=0,317
1621,304=-24,091=-1,871=0,000=0,000=0,000=0,953=0,303
1621,324=-24,105=-1,868=0,000=0,000=0,000=0,955=0,297
1621,344=-24,119=-1,863=0,000=0,000=0,000=0,957=0,290
1621,364=-24,132=-1,858=0,000=0,000=0,000=0,959=0,284
1621,394=-24,154=-1,849=0,000=0,000=0,000=0,962=0,275
1621,414=-24,169=-1,840=0,000=0,000=0,000=0,963=0,268
1621,444=-24,190=-1,832=0,000=0,000=0,000=0,966=0,259
1621,464=-24,204=-1,827=0,000=0,000=0,000=0,968=0,253
1621,494=-24,226=-1,819=0,000=0,000=0,000=0,970=0,244
1621,514=-24,241=-1,814=0,000=0,000=0,000=0,971=0,238
1621,554=-24,269=-1,805=0,000=0,000=0,000=0,974=0,227
1621,564=-24,276=-1,801=0,000=0,000=0,000=0,974=0,225
1621,594=-24,298=-1,796=0,000=0,000=0,000=0,976=0,217
1621,614=-24,313=-1,792=0,000=0,000=0,000=0,977=0,213
1621,654=-24,343=-1,784=0,000=0,000=0,000=0,979=0,202
1621,664=-24,350=-1,783=0,000=0,000=0,000=0,980=0,198
1621,694=-24,373=-1,773=0,000=0,000=0,000=0,981=0,194
1621,714=-24,387=-1,769=0,000=0,000=0,000=0,982=0,190
1621,754=-24,418=-1,767=0,000=0,000=0,000=0,984=0,179
1621,764=-24,426=-1,764=0,000=0,000=0,000=0,984=0,179
1621,794=-24,448=-1,760=0,000=0,000=0,000=0,985=0,173
1621,814=-24,462=-1,756=0,000=0,000=0,000=0,986=0,169
1621,844=-24,485=-1,751=0,000=0,000=0,000=0,987=0,163
1621,864=-24,501=-1,749=0,000=0,000=0,000=0,987=0,159
1621,894=-24,522=-1,747=0,000=0,000=0,000=0,988=0,155
1621,914=-24,535=-1,743=0,000=0,000=0,000=0,988=0,152
1621,944=-24,560=-1,737=0,000=0,000=0,000=0,989=0,145
1621,974=-24,584=-1,739=0,000=0,000=0,000=0,990=0,144
1621,994=-24,599=-1,734=0,000=0,000=0,000=0,990=0,138
1622,014=-24,613=-1,731=0,000=0,000=0,000=0,991=0,135
1622,044=-24,636=-1,728=0,000=0,000=0,000=0,991=0,131
1622,074=-24,659=-1,727=0,000=0,000=0,000=0,992=0,127
1622,104=-24,682=-1,725=0,000=0,000=0,000=0,992=0,125
1622,114=-24,688=-1,724=0,000=0,000=0,000=0,992=0,125
1622,144=-24,710=-1,721=0,000=0,000=0,000=0,992=0,123
1622,164=-24,725=-1,721=0,000=0,000=0,000=0,993=0,119
1622,204=-24,757=-1,719=0,000=0,000=0,000=0,993=0,114
1622,214=-24,764=-1,718=0,000=0,000=0,000=0,994=0,113
1622,244=-24,785=-1,713=0,000=0,000=0,000=0,994=0,112
1622,264=-24,799=-1,711=0,000=0,000=0,000=0,994=0,110
1622,294=-24,821=-1,711=0,000=0,000=0,000=0,994=0,108
1622,314=-24,837=-1,710=0,000=0,000=0,000=0,995=0,105
1622,354=-24,866=-1,706=0,000=0,000=0,000=0,995=0,102
1622,374=-24,879=-1,704=0,000=0,000=0,000=0,995=0,100
1622,404=-24,904=-1,706=0,000=0,000=0,000=0,995=0,096
1622,414=-24,910=-1,700=0,000=0,000=0,000=0,995=0,095
1622,454=-24,937=-1,695=0,000=0,000=0,000=0,995=0,096
1622,464=-24,943=-1,697=0,000=0,000=0,000=0,995=0,097
1622,494=-24,967=-1,695=0,000=0,000=0,000=0,996=0,093
1622,514=-24,980=-1,692=0,000=0,000=0,000=0,996=0,093
1622,554=-25,009=-1,688=0,000=0,000=0,000=0,996=0,090
1622,564=-25,015=-1,687=0,000=0,000=0,000=0,996=0,091
1622,594=-25,039=-1,685=0,000=0,000=0,000=0,996=0,088
1622,624=-25,059=-1,683=0,000=0,000=0,000=0,996=0,088
1622,644=-25,074=-1,682=0,000=0,000=0,000=0,996=0,089
1622,664=-25,087=-1,678=0,000=0,000=0,000=0,996=0,090
1622,694=-25,109=-1,676=0,000=0,000=0,000=0,996=0,088
1622,724=-25,130=-1,674=0,000=0,000=0,000=0,996=0,089
1622,744=-25,144=-1,673=0,000=0,000=0,000=0,996=0,089
